"municipio","data","taxa_desemprego","fonte","taxa_informalidade","desemprego_informalidade"
"Aracaju (SE)","2002-01",,,,
"Belo Horizonte (MG)","2002-01",12.77,"PME",,
"Belém (PA)","2002-01",,,,
"Brasília (DF)","2002-01",,,,
"Campo Grande (MS)","2002-01",,,,
"Curitiba (PR)","2002-01",,,,
"Fortaleza (CE)","2002-01",,,,
"Goiânia (GO)","2002-01",,,,
"Grande Vitória (ES)","2002-01",,,,
"Porto Alegre (RS)","2002-01",10.02,"PME",,
"Recife (PE)","2002-01",13.82,"PME",,
"Rio Branco (AC)","2002-01",,,,
"Rio de Janeiro (RJ)","2002-01",10.79,"PME",,
"Salvador (BA)","2002-01",17.46,"PME",,
"São Luís (MA)","2002-01",,,,
"São Paulo (SP)","2002-01",13.79,"PME",,
"Aracaju (SE)","2002-02",,,,
"Belo Horizonte (MG)","2002-02",11,"PME",,
"Belém (PA)","2002-02",,,,
"Brasília (DF)","2002-02",,,,
"Campo Grande (MS)","2002-02",,,,
"Curitiba (PR)","2002-02",,,,
"Fortaleza (CE)","2002-02",,,,
"Goiânia (GO)","2002-02",,,,
"Grande Vitória (ES)","2002-02",,,,
"Porto Alegre (RS)","2002-02",9.58,"PME",,
"Recife (PE)","2002-02",12.85,"PME",,
"Rio Branco (AC)","2002-02",,,,
"Rio de Janeiro (RJ)","2002-02",10.51,"PME",,
"Salvador (BA)","2002-02",15.67,"PME",,
"São Luís (MA)","2002-02",,,,
"São Paulo (SP)","2002-02",12.77,"PME",,
"Aracaju (SE)","2002-03",,,,
"Belo Horizonte (MG)","2002-03",10.77,"PME",,
"Belém (PA)","2002-03",,,,
"Brasília (DF)","2002-03",,,,
"Campo Grande (MS)","2002-03",,,,
"Curitiba (PR)","2002-03",,,,
"Fortaleza (CE)","2002-03",,,,
"Goiânia (GO)","2002-03",,,,
"Grande Vitória (ES)","2002-03",,,,
"Porto Alegre (RS)","2002-03",8.21,"PME",,
"Recife (PE)","2002-03",12.03,"PME",,
"Rio Branco (AC)","2002-03",,,,
"Rio de Janeiro (RJ)","2002-03",9.97,"PME",,
"Salvador (BA)","2002-03",14.45,"PME",,
"São Luís (MA)","2002-03",,,,
"São Paulo (SP)","2002-03",13.05,"PME",,
"Aracaju (SE)","2002-04",,,,
"Belo Horizonte (MG)","2002-04",9.07,"PME",,
"Belém (PA)","2002-04",,,,
"Brasília (DF)","2002-04",,,,
"Campo Grande (MS)","2002-04",,,,
"Curitiba (PR)","2002-04",,,,
"Fortaleza (CE)","2002-04",,,,
"Goiânia (GO)","2002-04",,,,
"Grande Vitória (ES)","2002-04",,,,
"Porto Alegre (RS)","2002-04",7.94,"PME",,
"Recife (PE)","2002-04",12.19,"PME",,
"Rio Branco (AC)","2002-04",,,,
"Rio de Janeiro (RJ)","2002-04",9.34,"PME",,
"Salvador (BA)","2002-04",13.92,"PME",,
"São Luís (MA)","2002-04",,,,
"São Paulo (SP)","2002-04",11.97,"PME",,
"Aracaju (SE)","2003-01",,,,
"Belo Horizonte (MG)","2003-01",9.97,"PME",,
"Belém (PA)","2003-01",,,,
"Brasília (DF)","2003-01",,,,
"Campo Grande (MS)","2003-01",,,,
"Curitiba (PR)","2003-01",,,,
"Fortaleza (CE)","2003-01",,,,
"Goiânia (GO)","2003-01",,,,
"Grande Vitória (ES)","2003-01",,,,
"Porto Alegre (RS)","2003-01",8.84,"PME",,
"Recife (PE)","2003-01",12.17,"PME",,
"Rio Branco (AC)","2003-01",,,,
"Rio de Janeiro (RJ)","2003-01",8.64,"PME",,
"Salvador (BA)","2003-01",15.43,"PME",,
"São Luís (MA)","2003-01",,,,
"São Paulo (SP)","2003-01",13.46,"PME",,
"Aracaju (SE)","2003-02",,,,
"Belo Horizonte (MG)","2003-02",11.09,"PME",,
"Belém (PA)","2003-02",,,,
"Brasília (DF)","2003-02",,,,
"Campo Grande (MS)","2003-02",,,,
"Curitiba (PR)","2003-02",,,,
"Fortaleza (CE)","2003-02",,,,
"Goiânia (GO)","2003-02",,,,
"Grande Vitória (ES)","2003-02",,,,
"Porto Alegre (RS)","2003-02",10,"PME",,
"Recife (PE)","2003-02",14.73,"PME",,
"Rio Branco (AC)","2003-02",,,,
"Rio de Janeiro (RJ)","2003-02",9.53,"PME",,
"Salvador (BA)","2003-02",17.18,"PME",,
"São Luís (MA)","2003-02",,,,
"São Paulo (SP)","2003-02",14.39,"PME",,
"Aracaju (SE)","2003-03",,,,
"Belo Horizonte (MG)","2003-03",11.41,"PME",,
"Belém (PA)","2003-03",,,,
"Brasília (DF)","2003-03",,,,
"Campo Grande (MS)","2003-03",,,,
"Curitiba (PR)","2003-03",,,,
"Fortaleza (CE)","2003-03",,,,
"Goiânia (GO)","2003-03",,,,
"Grande Vitória (ES)","2003-03",,,,
"Porto Alegre (RS)","2003-03",9.81,"PME",,
"Recife (PE)","2003-03",14.73,"PME",,
"Rio Branco (AC)","2003-03",,,,
"Rio de Janeiro (RJ)","2003-03",9.58,"PME",,
"Salvador (BA)","2003-03",17.63,"PME",,
"São Luís (MA)","2003-03",,,,
"São Paulo (SP)","2003-03",14.67,"PME",,
"Aracaju (SE)","2003-04",,,,
"Belo Horizonte (MG)","2003-04",10.59,"PME",,
"Belém (PA)","2003-04",,,,
"Brasília (DF)","2003-04",,,,
"Campo Grande (MS)","2003-04",,,,
"Curitiba (PR)","2003-04",,,,
"Fortaleza (CE)","2003-04",,,,
"Goiânia (GO)","2003-04",,,,
"Grande Vitória (ES)","2003-04",,,,
"Porto Alegre (RS)","2003-04",9.15,"PME",,
"Recife (PE)","2003-04",13.58,"PME",,
"Rio Branco (AC)","2003-04",,,,
"Rio de Janeiro (RJ)","2003-04",8.95,"PME",,
"Salvador (BA)","2003-04",16.33,"PME",,
"São Luís (MA)","2003-04",,,,
"São Paulo (SP)","2003-04",13.59,"PME",,
"Aracaju (SE)","2004-01",,,,
"Belo Horizonte (MG)","2004-01",11.99,"PME",,
"Belém (PA)","2004-01",,,,
"Brasília (DF)","2004-01",,,,
"Campo Grande (MS)","2004-01",,,,
"Curitiba (PR)","2004-01",,,,
"Fortaleza (CE)","2004-01",,,,
"Goiânia (GO)","2004-01",,,,
"Grande Vitória (ES)","2004-01",,,,
"Porto Alegre (RS)","2004-01",8.61,"PME",,
"Recife (PE)","2004-01",12.76,"PME",,
"Rio Branco (AC)","2004-01",,,,
"Rio de Janeiro (RJ)","2004-01",9.11,"PME",,
"Salvador (BA)","2004-01",16.9,"PME",,
"São Luís (MA)","2004-01",,,,
"São Paulo (SP)","2004-01",13.64,"PME",,
"Aracaju (SE)","2004-02",,,,
"Belo Horizonte (MG)","2004-02",10.85,"PME",,
"Belém (PA)","2004-02",,,,
"Brasília (DF)","2004-02",,,,
"Campo Grande (MS)","2004-02",,,,
"Curitiba (PR)","2004-02",,,,
"Fortaleza (CE)","2004-02",,,,
"Goiânia (GO)","2004-02",,,,
"Grande Vitória (ES)","2004-02",,,,
"Porto Alegre (RS)","2004-02",10,"PME",,
"Recife (PE)","2004-02",13.53,"PME",,
"Rio Branco (AC)","2004-02",,,,
"Rio de Janeiro (RJ)","2004-02",9.78,"PME",,
"Salvador (BA)","2004-02",15.89,"PME",,
"São Luís (MA)","2004-02",,,,
"São Paulo (SP)","2004-02",13.78,"PME",,
"Aracaju (SE)","2004-03",,,,
"Belo Horizonte (MG)","2004-03",10.31,"PME",,
"Belém (PA)","2004-03",,,,
"Brasília (DF)","2004-03",,,,
"Campo Grande (MS)","2004-03",,,,
"Curitiba (PR)","2004-03",,,,
"Fortaleza (CE)","2004-03",,,,
"Goiânia (GO)","2004-03",,,,
"Grande Vitória (ES)","2004-03",,,,
"Porto Alegre (RS)","2004-03",8.68,"PME",,
"Recife (PE)","2004-03",13.12,"PME",,
"Rio Branco (AC)","2004-03",,,,
"Rio de Janeiro (RJ)","2004-03",8.51,"PME",,
"Salvador (BA)","2004-03",15.76,"PME",,
"São Luís (MA)","2004-03",,,,
"São Paulo (SP)","2004-03",12.24,"PME",,
"Aracaju (SE)","2004-04",,,,
"Belo Horizonte (MG)","2004-04",9.09,"PME",,
"Belém (PA)","2004-04",,,,
"Brasília (DF)","2004-04",,,,
"Campo Grande (MS)","2004-04",,,,
"Curitiba (PR)","2004-04",,,,
"Fortaleza (CE)","2004-04",,,,
"Goiânia (GO)","2004-04",,,,
"Grande Vitória (ES)","2004-04",,,,
"Porto Alegre (RS)","2004-04",7.34,"PME",,
"Recife (PE)","2004-04",11.44,"PME",,
"Rio Branco (AC)","2004-04",,,,
"Rio de Janeiro (RJ)","2004-04",8.82,"PME",,
"Salvador (BA)","2004-04",15.65,"PME",,
"São Luís (MA)","2004-04",,,,
"São Paulo (SP)","2004-04",10.73,"PME",,
"Aracaju (SE)","2005-01",,,,
"Belo Horizonte (MG)","2005-01",10.06,"PME",,
"Belém (PA)","2005-01",,,,
"Brasília (DF)","2005-01",,,,
"Campo Grande (MS)","2005-01",,,,
"Curitiba (PR)","2005-01",,,,
"Fortaleza (CE)","2005-01",,,,
"Goiânia (GO)","2005-01",,,,
"Grande Vitória (ES)","2005-01",,,,
"Porto Alegre (RS)","2005-01",7.33,"PME",,
"Recife (PE)","2005-01",13.17,"PME",,
"Rio Branco (AC)","2005-01",,,,
"Rio de Janeiro (RJ)","2005-01",8.06,"PME",,
"Salvador (BA)","2005-01",15.77,"PME",,
"São Luís (MA)","2005-01",,,,
"São Paulo (SP)","2005-01",11.33,"PME",,
"Aracaju (SE)","2005-02",,,,
"Belo Horizonte (MG)","2005-02",8.9,"PME",,
"Belém (PA)","2005-02",,,,
"Brasília (DF)","2005-02",,,,
"Campo Grande (MS)","2005-02",,,,
"Curitiba (PR)","2005-02",,,,
"Fortaleza (CE)","2005-02",,,,
"Goiânia (GO)","2005-02",,,,
"Grande Vitória (ES)","2005-02",,,,
"Porto Alegre (RS)","2005-02",7.6,"PME",,
"Recife (PE)","2005-02",11.86,"PME",,
"Rio Branco (AC)","2005-02",,,,
"Rio de Janeiro (RJ)","2005-02",7.99,"PME",,
"Salvador (BA)","2005-02",15.89,"PME",,
"São Luís (MA)","2005-02",,,,
"São Paulo (SP)","2005-02",10.8,"PME",,
"Aracaju (SE)","2005-03",,,,
"Belo Horizonte (MG)","2005-03",8.19,"PME",,
"Belém (PA)","2005-03",,,,
"Brasília (DF)","2005-03",,,,
"Campo Grande (MS)","2005-03",,,,
"Curitiba (PR)","2005-03",,,,
"Fortaleza (CE)","2005-03",,,,
"Goiânia (GO)","2005-03",,,,
"Grande Vitória (ES)","2005-03",,,,
"Porto Alegre (RS)","2005-03",7.62,"PME",,
"Recife (PE)","2005-03",13.64,"PME",,
"Rio Branco (AC)","2005-03",,,,
"Rio de Janeiro (RJ)","2005-03",7.34,"PME",,
"Salvador (BA)","2005-03",15.5,"PME",,
"São Luís (MA)","2005-03",,,,
"São Paulo (SP)","2005-03",9.63,"PME",,
"Aracaju (SE)","2005-04",,,,
"Belo Horizonte (MG)","2005-04",7.86,"PME",,
"Belém (PA)","2005-04",,,,
"Brasília (DF)","2005-04",,,,
"Campo Grande (MS)","2005-04",,,,
"Curitiba (PR)","2005-04",,,,
"Fortaleza (CE)","2005-04",,,,
"Goiânia (GO)","2005-04",,,,
"Grande Vitória (ES)","2005-04",,,,
"Porto Alegre (RS)","2005-04",7.14,"PME",,
"Recife (PE)","2005-04",14.3,"PME",,
"Rio Branco (AC)","2005-04",,,,
"Rio de Janeiro (RJ)","2005-04",7.48,"PME",,
"Salvador (BA)","2005-04",14.85,"PME",,
"São Luís (MA)","2005-04",,,,
"São Paulo (SP)","2005-04",9.02,"PME",,
"Aracaju (SE)","2006-01",,,,
"Belo Horizonte (MG)","2006-01",8.78,"PME",,
"Belém (PA)","2006-01",,,,
"Brasília (DF)","2006-01",,,,
"Campo Grande (MS)","2006-01",,,,
"Curitiba (PR)","2006-01",,,,
"Fortaleza (CE)","2006-01",,,,
"Goiânia (GO)","2006-01",,,,
"Grande Vitória (ES)","2006-01",,,,
"Porto Alegre (RS)","2006-01",7.86,"PME",,
"Recife (PE)","2006-01",15.91,"PME",,
"Rio Branco (AC)","2006-01",,,,
"Rio de Janeiro (RJ)","2006-01",7.79,"PME",,
"Salvador (BA)","2006-01",14.03,"PME",,
"São Luís (MA)","2006-01",,,,
"São Paulo (SP)","2006-01",10.03,"PME",,
"Aracaju (SE)","2006-02",,,,
"Belo Horizonte (MG)","2006-02",8.68,"PME",,
"Belém (PA)","2006-02",,,,
"Brasília (DF)","2006-02",,,,
"Campo Grande (MS)","2006-02",,,,
"Curitiba (PR)","2006-02",,,,
"Fortaleza (CE)","2006-02",,,,
"Goiânia (GO)","2006-02",,,,
"Grande Vitória (ES)","2006-02",,,,
"Porto Alegre (RS)","2006-02",8.26,"PME",,
"Recife (PE)","2006-02",15.62,"PME",,
"Rio Branco (AC)","2006-02",,,,
"Rio de Janeiro (RJ)","2006-02",8.58,"PME",,
"Salvador (BA)","2006-02",13.54,"PME",,
"São Luís (MA)","2006-02",,,,
"São Paulo (SP)","2006-02",10.7,"PME",,
"Aracaju (SE)","2006-03",,,,
"Belo Horizonte (MG)","2006-03",8.51,"PME",,
"Belém (PA)","2006-03",,,,
"Brasília (DF)","2006-03",,,,
"Campo Grande (MS)","2006-03",,,,
"Curitiba (PR)","2006-03",,,,
"Fortaleza (CE)","2006-03",,,,
"Goiânia (GO)","2006-03",,,,
"Grande Vitória (ES)","2006-03",,,,
"Porto Alegre (RS)","2006-03",8.27,"PME",,
"Recife (PE)","2006-03",14.67,"PME",,
"Rio Branco (AC)","2006-03",,,,
"Rio de Janeiro (RJ)","2006-03",8.11,"PME",,
"Salvador (BA)","2006-03",14.12,"PME",,
"São Luís (MA)","2006-03",,,,
"São Paulo (SP)","2006-03",11.28,"PME",,
"Aracaju (SE)","2006-04",,,,
"Belo Horizonte (MG)","2006-04",7.94,"PME",,
"Belém (PA)","2006-04",,,,
"Brasília (DF)","2006-04",,,,
"Campo Grande (MS)","2006-04",,,,
"Curitiba (PR)","2006-04",,,,
"Fortaleza (CE)","2006-04",,,,
"Goiânia (GO)","2006-04",,,,
"Grande Vitória (ES)","2006-04",,,,
"Porto Alegre (RS)","2006-04",7.66,"PME",,
"Recife (PE)","2006-04",12.2,"PME",,
"Rio Branco (AC)","2006-04",,,,
"Rio de Janeiro (RJ)","2006-04",7.01,"PME",,
"Salvador (BA)","2006-04",13.11,"PME",,
"São Luís (MA)","2006-04",,,,
"São Paulo (SP)","2006-04",9.93,"PME",,
"Aracaju (SE)","2007-01",,,,
"Belo Horizonte (MG)","2007-01",8.68,"PME",,
"Belém (PA)","2007-01",,,,
"Brasília (DF)","2007-01",,,,
"Campo Grande (MS)","2007-01",,,,
"Curitiba (PR)","2007-01",,,,
"Fortaleza (CE)","2007-01",,,,
"Goiânia (GO)","2007-01",,,,
"Grande Vitória (ES)","2007-01",,,,
"Porto Alegre (RS)","2007-01",8.18,"PME",,
"Recife (PE)","2007-01",11.97,"PME",,
"Rio Branco (AC)","2007-01",,,,
"Rio de Janeiro (RJ)","2007-01",7.13,"PME",,
"Salvador (BA)","2007-01",13.68,"PME",,
"São Luís (MA)","2007-01",,,,
"São Paulo (SP)","2007-01",10.72,"PME",,
"Aracaju (SE)","2007-02",,,,
"Belo Horizonte (MG)","2007-02",8.01,"PME",,
"Belém (PA)","2007-02",,,,
"Brasília (DF)","2007-02",,,,
"Campo Grande (MS)","2007-02",,,,
"Curitiba (PR)","2007-02",,,,
"Fortaleza (CE)","2007-02",,,,
"Goiânia (GO)","2007-02",,,,
"Grande Vitória (ES)","2007-02",,,,
"Porto Alegre (RS)","2007-02",7.58,"PME",,
"Recife (PE)","2007-02",12.36,"PME",,
"Rio Branco (AC)","2007-02",,,,
"Rio de Janeiro (RJ)","2007-02",7.82,"PME",,
"Salvador (BA)","2007-02",14.44,"PME",,
"São Luís (MA)","2007-02",,,,
"São Paulo (SP)","2007-02",10.93,"PME",,
"Aracaju (SE)","2007-03",,,,
"Belo Horizonte (MG)","2007-03",7.36,"PME",,
"Belém (PA)","2007-03",,,,
"Brasília (DF)","2007-03",,,,
"Campo Grande (MS)","2007-03",,,,
"Curitiba (PR)","2007-03",,,,
"Fortaleza (CE)","2007-03",,,,
"Goiânia (GO)","2007-03",,,,
"Grande Vitória (ES)","2007-03",,,,
"Porto Alegre (RS)","2007-03",7.46,"PME",,
"Recife (PE)","2007-03",12.75,"PME",,
"Rio Branco (AC)","2007-03",,,,
"Rio de Janeiro (RJ)","2007-03",7.23,"PME",,
"Salvador (BA)","2007-03",14.28,"PME",,
"São Luís (MA)","2007-03",,,,
"São Paulo (SP)","2007-03",9.87,"PME",,
"Aracaju (SE)","2007-04",,,,
"Belo Horizonte (MG)","2007-04",6.24,"PME",,
"Belém (PA)","2007-04",,,,
"Brasília (DF)","2007-04",,,,
"Campo Grande (MS)","2007-04",,,,
"Curitiba (PR)","2007-04",,,,
"Fortaleza (CE)","2007-04",,,,
"Goiânia (GO)","2007-04",,,,
"Grande Vitória (ES)","2007-04",,,,
"Porto Alegre (RS)","2007-04",5.9,"PME",,
"Recife (PE)","2007-04",11,"PME",,
"Rio Branco (AC)","2007-04",,,,
"Rio de Janeiro (RJ)","2007-04",6.36,"PME",,
"Salvador (BA)","2007-04",12.39,"PME",,
"São Luís (MA)","2007-04",,,,
"São Paulo (SP)","2007-04",8.75,"PME",,
"Aracaju (SE)","2008-01",,,,
"Belo Horizonte (MG)","2008-01",7.15,"PME",,
"Belém (PA)","2008-01",,,,
"Brasília (DF)","2008-01",,,,
"Campo Grande (MS)","2008-01",,,,
"Curitiba (PR)","2008-01",,,,
"Fortaleza (CE)","2008-01",,,,
"Goiânia (GO)","2008-01",,,,
"Grande Vitória (ES)","2008-01",,,,
"Porto Alegre (RS)","2008-01",6.48,"PME",,
"Recife (PE)","2008-01",10.29,"PME",,
"Rio Branco (AC)","2008-01",,,,
"Rio de Janeiro (RJ)","2008-01",6.68,"PME",,
"Salvador (BA)","2008-01",12.1,"PME",,
"São Luís (MA)","2008-01",,,,
"São Paulo (SP)","2008-01",9.07,"PME",,
"Aracaju (SE)","2008-02",,,,
"Belo Horizonte (MG)","2008-02",6.98,"PME",,
"Belém (PA)","2008-02",,,,
"Brasília (DF)","2008-02",,,,
"Campo Grande (MS)","2008-02",,,,
"Curitiba (PR)","2008-02",,,,
"Fortaleza (CE)","2008-02",,,,
"Goiânia (GO)","2008-02",,,,
"Grande Vitória (ES)","2008-02",,,,
"Porto Alegre (RS)","2008-02",6.27,"PME",,
"Recife (PE)","2008-02",8.81,"PME",,
"Rio Branco (AC)","2008-02",,,,
"Rio de Janeiro (RJ)","2008-02",6.71,"PME",,
"Salvador (BA)","2008-02",11.75,"PME",,
"São Luís (MA)","2008-02",,,,
"São Paulo (SP)","2008-02",8.68,"PME",,
"Aracaju (SE)","2008-03",,,,
"Belo Horizonte (MG)","2008-03",6.25,"PME",,
"Belém (PA)","2008-03",,,,
"Brasília (DF)","2008-03",,,,
"Campo Grande (MS)","2008-03",,,,
"Curitiba (PR)","2008-03",,,,
"Fortaleza (CE)","2008-03",,,,
"Goiânia (GO)","2008-03",,,,
"Grande Vitória (ES)","2008-03",,,,
"Porto Alegre (RS)","2008-03",5.69,"PME",,
"Recife (PE)","2008-03",9.1,"PME",,
"Rio Branco (AC)","2008-03",,,,
"Rio de Janeiro (RJ)","2008-03",7.04,"PME",,
"Salvador (BA)","2008-03",11.64,"PME",,
"São Luís (MA)","2008-03",,,,
"São Paulo (SP)","2008-03",8.08,"PME",,
"Aracaju (SE)","2008-04",,,,
"Belo Horizonte (MG)","2008-04",5.5,"PME",,
"Belém (PA)","2008-04",,,,
"Brasília (DF)","2008-04",,,,
"Campo Grande (MS)","2008-04",,,,
"Curitiba (PR)","2008-04",,,,
"Fortaleza (CE)","2008-04",,,,
"Goiânia (GO)","2008-04",,,,
"Grande Vitória (ES)","2008-04",,,,
"Porto Alegre (RS)","2008-04",5.18,"PME",,
"Recife (PE)","2008-04",8.79,"PME",,
"Rio Branco (AC)","2008-04",,,,
"Rio de Janeiro (RJ)","2008-04",6.68,"PME",,
"Salvador (BA)","2008-04",10.32,"PME",,
"São Luís (MA)","2008-04",,,,
"São Paulo (SP)","2008-04",7.65,"PME",,
