"municipio","data","taxa_desemprego","fonte","taxa_informalidade","desemprego_informalidade"
"Aracaju (SE)","2009-01",,,,
"Belo Horizonte (MG)","2009-01",6.56,"PME",,
"Belém (PA)","2009-01",,,,
"Brasília (DF)","2009-01",,,,
"Campo Grande (MS)","2009-01",,,,
"Curitiba (PR)","2009-01",,,,
"Fortaleza (CE)","2009-01",,,,
"Goiânia (GO)","2009-01",,,,
"Grande Vitória (ES)","2009-01",,,,
"Porto Alegre (RS)","2009-01",6.05,"PME",,
"Recife (PE)","2009-01",9.38,"PME",,
"Rio Branco (AC)","2009-01",,,,
"Rio de Janeiro (RJ)","2009-01",6.64,"PME",,
"Salvador (BA)","2009-01",11.37,"PME",,
"São Luís (MA)","2009-01",,,,
"São Paulo (SP)","2009-01",9.96,"PME",,
"Aracaju (SE)","2009-02",,,,
"Belo Horizonte (MG)","2009-02",6.78,"PME",,
"Belém (PA)","2009-02",,,,
"Brasília (DF)","2009-02",,,,
"Campo Grande (MS)","2009-02",,,,
"Curitiba (PR)","2009-02",,,,
"Fortaleza (CE)","2009-02",,,,
"Goiânia (GO)","2009-02",,,,
"Grande Vitória (ES)","2009-02",,,,
"Porto Alegre (RS)","2009-02",5.96,"PME",,
"Recife (PE)","2009-02",10.4,"PME",,
"Rio Branco (AC)","2009-02",,,,
"Rio de Janeiro (RJ)","2009-02",6.58,"PME",,
"Salvador (BA)","2009-02",11.84,"PME",,
"São Luís (MA)","2009-02",,,,
"São Paulo (SP)","2009-02",9.79,"PME",,
"Aracaju (SE)","2009-03",,,,
"Belo Horizonte (MG)","2009-03",6.63,"PME",,
"Belém (PA)","2009-03",,,,
"Brasília (DF)","2009-03",,,,
"Campo Grande (MS)","2009-03",,,,
"Curitiba (PR)","2009-03",,,,
"Fortaleza (CE)","2009-03",,,,
"Goiânia (GO)","2009-03",,,,
"Grande Vitória (ES)","2009-03",,,,
"Porto Alegre (RS)","2009-03",5.52,"PME",,
"Recife (PE)","2009-03",10.51,"PME",,
"Rio Branco (AC)","2009-03",,,,
"Rio de Janeiro (RJ)","2009-03",5.78,"PME",,
"Salvador (BA)","2009-03",11.2,"PME",,
"São Luís (MA)","2009-03",,,,
"São Paulo (SP)","2009-03",8.83,"PME",,
"Aracaju (SE)","2009-04",,,,
"Belo Horizonte (MG)","2009-04",5.64,"PME",,
"Belém (PA)","2009-04",,,,
"Brasília (DF)","2009-04",,,,
"Campo Grande (MS)","2009-04",,,,
"Curitiba (PR)","2009-04",,,,
"Fortaleza (CE)","2009-04",,,,
"Goiânia (GO)","2009-04",,,,
"Grande Vitória (ES)","2009-04",,,,
"Porto Alegre (RS)","2009-04",4.86,"PME",,
"Recife (PE)","2009-04",9.13,"PME",,
"Rio Branco (AC)","2009-04",,,,
"Rio de Janeiro (RJ)","2009-04",5.5,"PME",,
"Salvador (BA)","2009-04",10.73,"PME",,
"São Luís (MA)","2009-04",,,,
"São Paulo (SP)","2009-04",8.02,"PME",,
"Aracaju (SE)","2010-01",,,,
"Belo Horizonte (MG)","2010-01",6.24,"PME",,
"Belém (PA)","2010-01",,,,
"Brasília (DF)","2010-01",,,,
"Campo Grande (MS)","2010-01",,,,
"Curitiba (PR)","2010-01",,,,
"Fortaleza (CE)","2010-01",,,,
"Goiânia (GO)","2010-01",,,,
"Grande Vitória (ES)","2010-01",,,,
"Porto Alegre (RS)","2010-01",5.09,"PME",,
"Recife (PE)","2010-01",8.48,"PME",,
"Rio Branco (AC)","2010-01",,,,
"Rio de Janeiro (RJ)","2010-01",5.8,"PME",,
"Salvador (BA)","2010-01",11.4,"PME",,
"São Luís (MA)","2010-01",,,,
"São Paulo (SP)","2010-01",8.06,"PME",,
"Aracaju (SE)","2010-02",,,,
"Belo Horizonte (MG)","2010-02",5.54,"PME",,
"Belém (PA)","2010-02",,,,
"Brasília (DF)","2010-02",,,,
"Campo Grande (MS)","2010-02",,,,
"Curitiba (PR)","2010-02",,,,
"Fortaleza (CE)","2010-02",,,,
"Goiânia (GO)","2010-02",,,,
"Grande Vitória (ES)","2010-02",,,,
"Porto Alegre (RS)","2010-02",5.08,"PME",,
"Recife (PE)","2010-02",9.15,"PME",,
"Rio Branco (AC)","2010-02",,,,
"Rio de Janeiro (RJ)","2010-02",5.96,"PME",,
"Salvador (BA)","2010-02",11.67,"PME",,
"São Luís (MA)","2010-02",,,,
"São Paulo (SP)","2010-02",7.58,"PME",,
"Aracaju (SE)","2010-03",,,,
"Belo Horizonte (MG)","2010-03",5.07,"PME",,
"Belém (PA)","2010-03",,,,
"Brasília (DF)","2010-03",,,,
"Campo Grande (MS)","2010-03",,,,
"Curitiba (PR)","2010-03",,,,
"Fortaleza (CE)","2010-03",,,,
"Goiânia (GO)","2010-03",,,,
"Grande Vitória (ES)","2010-03",,,,
"Porto Alegre (RS)","2010-03",4.52,"PME",,
"Recife (PE)","2010-03",9.26,"PME",,
"Rio Branco (AC)","2010-03",,,,
"Rio de Janeiro (RJ)","2010-03",5.45,"PME",,
"Salvador (BA)","2010-03",11.44,"PME",,
"São Luís (MA)","2010-03",,,,
"São Paulo (SP)","2010-03",6.73,"PME",,
"Aracaju (SE)","2010-04",,,,
"Belo Horizonte (MG)","2010-04",4.91,"PME",,
"Belém (PA)","2010-04",,,,
"Brasília (DF)","2010-04",,,,
"Campo Grande (MS)","2010-04",,,,
"Curitiba (PR)","2010-04",,,,
"Fortaleza (CE)","2010-04",,,,
"Goiânia (GO)","2010-04",,,,
"Grande Vitória (ES)","2010-04",,,,
"Porto Alegre (RS)","2010-04",3.46,"PME",,
"Recife (PE)","2010-04",7.79,"PME",,
"Rio Branco (AC)","2010-04",,,,
"Rio de Janeiro (RJ)","2010-04",5.16,"PME",,
"Salvador (BA)","2010-04",9.25,"PME",,
"São Luís (MA)","2010-04",,,,
"São Paulo (SP)","2010-04",5.58,"PME",,
"Aracaju (SE)","2011-01",,,,
"Belo Horizonte (MG)","2011-01",5.63,"PME",,
"Belém (PA)","2011-01",,,,
"Brasília (DF)","2011-01",,,,
"Campo Grande (MS)","2011-01",,,,
"Curitiba (PR)","2011-01",,,,
"Fortaleza (CE)","2011-01",,,,
"Goiânia (GO)","2011-01",,,,
"Grande Vitória (ES)","2011-01",,,,
"Porto Alegre (RS)","2011-01",4.5,"PME",,
"Recife (PE)","2011-01",7.5,"PME",,
"Rio Branco (AC)","2011-01",,,,
"Rio de Janeiro (RJ)","2011-01",4.99,"PME",,
"Salvador (BA)","2011-01",10.45,"PME",,
"São Luís (MA)","2011-01",,,,
"São Paulo (SP)","2011-01",6.51,"PME",,
"Aracaju (SE)","2011-02",,,,
"Belo Horizonte (MG)","2011-02",4.87,"PME",,
"Belém (PA)","2011-02",,,,
"Brasília (DF)","2011-02",,,,
"Campo Grande (MS)","2011-02",,,,
"Curitiba (PR)","2011-02",,,,
"Fortaleza (CE)","2011-02",,,,
"Goiânia (GO)","2011-02",,,,
"Grande Vitória (ES)","2011-02",,,,
"Porto Alegre (RS)","2011-02",4.81,"PME",,
"Recife (PE)","2011-02",6.82,"PME",,
"Rio Branco (AC)","2011-02",,,,
"Rio de Janeiro (RJ)","2011-02",5.15,"PME",,
"Salvador (BA)","2011-02",10.29,"PME",,
"São Luís (MA)","2011-02",,,,
"São Paulo (SP)","2011-02",6.79,"PME",,
"Aracaju (SE)","2011-03",,,,
"Belo Horizonte (MG)","2011-03",4.79,"PME",,
"Belém (PA)","2011-03",,,,
"Brasília (DF)","2011-03",,,,
"Campo Grande (MS)","2011-03",,,,
"Curitiba (PR)","2011-03",,,,
"Fortaleza (CE)","2011-03",,,,
"Goiânia (GO)","2011-03",,,,
"Grande Vitória (ES)","2011-03",,,,
"Porto Alegre (RS)","2011-03",4.87,"PME",,
"Recife (PE)","2011-03",6.44,"PME",,
"Rio Branco (AC)","2011-03",,,,
"Rio de Janeiro (RJ)","2011-03",5.25,"PME",,
"Salvador (BA)","2011-03",9.13,"PME",,
"São Luís (MA)","2011-03",,,,
"São Paulo (SP)","2011-03",6.27,"PME",,
"Aracaju (SE)","2011-04",,,,
"Belo Horizonte (MG)","2011-04",4.12,"PME",,
"Belém (PA)","2011-04",,,,
"Brasília (DF)","2011-04",,,,
"Campo Grande (MS)","2011-04",,,,
"Curitiba (PR)","2011-04",,,,
"Fortaleza (CE)","2011-04",,,,
"Goiânia (GO)","2011-04",,,,
"Grande Vitória (ES)","2011-04",,,,
"Porto Alegre (RS)","2011-04",3.66,"PME",,
"Recife (PE)","2011-04",5.38,"PME",,
"Rio Branco (AC)","2011-04",,,,
"Rio de Janeiro (RJ)","2011-04",5.37,"PME",,
"Salvador (BA)","2011-04",8.47,"PME",,
"São Luís (MA)","2011-04",,,,
"São Paulo (SP)","2011-04",5.1,"PME",,
"Aracaju (SE)","2012-01",10.8,"PNAD",,
"Belo Horizonte (MG)","2012-01",6.9,"PNAD",,
"Belém (PA)","2012-01",10.5,"PNAD",,
"Brasília (DF)","2012-01",8.8,"PNAD",,
"Campo Grande (MS)","2012-01",8.6,"PNAD",,
"Curitiba (PR)","2012-01",5.1,"PNAD",,
"Fortaleza (CE)","2012-01",7.7,"PNAD",,
"Goiânia (GO)","2012-01",5.1,"PNAD",,
"Grande Vitória (ES)","2012-01",9.4,"PNAD",,
"Porto Alegre (RS)","2012-01",5.5,"PNAD",,
"Recife (PE)","2012-01",10.2,"PNAD",,
"Rio Branco (AC)","2012-01",10.4,"PNAD",,
"Rio de Janeiro (RJ)","2012-01",8.1,"PNAD",,
"Salvador (BA)","2012-01",10.1,"PNAD",,
"São Luís (MA)","2012-01",13.2,"PNAD",,
"São Paulo (SP)","2012-01",7.4,"PNAD",,
"Aracaju (SE)","2012-02",12.2,"PNAD",,
"Belo Horizonte (MG)","2012-02",6.6,"PNAD",,
"Belém (PA)","2012-02",12.7,"PNAD",,
"Brasília (DF)","2012-02",8.5,"PNAD",,
"Campo Grande (MS)","2012-02",7.9,"PNAD",,
"Curitiba (PR)","2012-02",5.2,"PNAD",,
"Fortaleza (CE)","2012-02",8.3,"PNAD",,
"Goiânia (GO)","2012-02",4.7,"PNAD",,
"Grande Vitória (ES)","2012-02",9,"PNAD",,
"Porto Alegre (RS)","2012-02",4.9,"PNAD",,
"Recife (PE)","2012-02",9.1,"PNAD",,
"Rio Branco (AC)","2012-02",10.6,"PNAD",,
"Rio de Janeiro (RJ)","2012-02",7,"PNAD",,
"Salvador (BA)","2012-02",10.4,"PNAD",,
"São Luís (MA)","2012-02",15.4,"PNAD",,
"São Paulo (SP)","2012-02",6.6,"PNAD",,
"Aracaju (SE)","2012-03",11,"PNAD",,
"Belo Horizonte (MG)","2012-03",6.8,"PNAD",,
"Belém (PA)","2012-03",12,"PNAD",,
"Brasília (DF)","2012-03",8.7,"PNAD",,
"Campo Grande (MS)","2012-03",5.4,"PNAD",,
"Curitiba (PR)","2012-03",4.8,"PNAD",,
"Fortaleza (CE)","2012-03",9.4,"PNAD",,
"Goiânia (GO)","2012-03",4.5,"PNAD",,
"Grande Vitória (ES)","2012-03",8.8,"PNAD",,
"Porto Alegre (RS)","2012-03",4.9,"PNAD",,
"Recife (PE)","2012-03",10,"PNAD",,
"Rio Branco (AC)","2012-03",9.8,"PNAD",,
"Rio de Janeiro (RJ)","2012-03",6.7,"PNAD",,
"Salvador (BA)","2012-03",9.6,"PNAD",,
"São Luís (MA)","2012-03",14.3,"PNAD",,
"São Paulo (SP)","2012-03",6.3,"PNAD",,
"Aracaju (SE)","2012-04",11.1,"PNAD",,
"Belo Horizonte (MG)","2012-04",6.1,"PNAD",,
"Belém (PA)","2012-04",10.7,"PNAD",,
"Brasília (DF)","2012-04",8.9,"PNAD",,
"Campo Grande (MS)","2012-04",5.4,"PNAD",,
"Curitiba (PR)","2012-04",3.7,"PNAD",,
"Fortaleza (CE)","2012-04",8.1,"PNAD",,
"Goiânia (GO)","2012-04",4.2,"PNAD",,
"Grande Vitória (ES)","2012-04",8.4,"PNAD",,
"Porto Alegre (RS)","2012-04",3.7,"PNAD",,
"Recife (PE)","2012-04",10.1,"PNAD",,
"Rio Branco (AC)","2012-04",9.9,"PNAD",,
"Rio de Janeiro (RJ)","2012-04",6.5,"PNAD",,
"Salvador (BA)","2012-04",9.5,"PNAD",,
"São Luís (MA)","2012-04",12.4,"PNAD",,
"São Paulo (SP)","2012-04",6.1,"PNAD",,
"Aracaju (SE)","2013-01",13.1,"PNAD",,
"Belo Horizonte (MG)","2013-01",6.3,"PNAD",,
"Belém (PA)","2013-01",11.5,"PNAD",,
"Brasília (DF)","2013-01",9.7,"PNAD",,
"Campo Grande (MS)","2013-01",4.4,"PNAD",,
"Curitiba (PR)","2013-01",4.7,"PNAD",,
"Fortaleza (CE)","2013-01",7.2,"PNAD",,
"Goiânia (GO)","2013-01",4.6,"PNAD",,
"Grande Vitória (ES)","2013-01",9.2,"PNAD",,
"Porto Alegre (RS)","2013-01",6,"PNAD",,
"Recife (PE)","2013-01",11.1,"PNAD",,
"Rio Branco (AC)","2013-01",13.1,"PNAD",,
"Rio de Janeiro (RJ)","2013-01",6.5,"PNAD",,
"Salvador (BA)","2013-01",13.1,"PNAD",,
"São Luís (MA)","2013-01",14.2,"PNAD",,
"São Paulo (SP)","2013-01",6.9,"PNAD",,
"Aracaju (SE)","2013-02",11.5,"PNAD",,
"Belo Horizonte (MG)","2013-02",6.1,"PNAD",,
"Belém (PA)","2013-02",10.5,"PNAD",,
"Brasília (DF)","2013-02",9.2,"PNAD",,
"Campo Grande (MS)","2013-02",5.9,"PNAD",,
"Curitiba (PR)","2013-02",4.2,"PNAD",,
"Fortaleza (CE)","2013-02",7.4,"PNAD",,
"Goiânia (GO)","2013-02",4.2,"PNAD",,
"Grande Vitória (ES)","2013-02",10.1,"PNAD",,
"Porto Alegre (RS)","2013-02",4.4,"PNAD",,
"Recife (PE)","2013-02",9,"PNAD",,
"Rio Branco (AC)","2013-02",11.5,"PNAD",,
"Rio de Janeiro (RJ)","2013-02",6,"PNAD",,
"Salvador (BA)","2013-02",12.2,"PNAD",,
"São Luís (MA)","2013-02",14.7,"PNAD",,
"São Paulo (SP)","2013-02",7,"PNAD",,
"Aracaju (SE)","2013-03",11.4,"PNAD",,
"Belo Horizonte (MG)","2013-03",5.9,"PNAD",,
"Belém (PA)","2013-03",12.1,"PNAD",,
"Brasília (DF)","2013-03",8.9,"PNAD",,
"Campo Grande (MS)","2013-03",4.6,"PNAD",,
"Curitiba (PR)","2013-03",4.7,"PNAD",,
"Fortaleza (CE)","2013-03",7.6,"PNAD",,
"Goiânia (GO)","2013-03",5.2,"PNAD",,
"Grande Vitória (ES)","2013-03",9.1,"PNAD",,
"Porto Alegre (RS)","2013-03",5.4,"PNAD",,
"Recife (PE)","2013-03",9.1,"PNAD",,
"Rio Branco (AC)","2013-03",10.3,"PNAD",,
"Rio de Janeiro (RJ)","2013-03",5.9,"PNAD",,
"Salvador (BA)","2013-03",11,"PNAD",,
"São Luís (MA)","2013-03",10.8,"PNAD",,
"São Paulo (SP)","2013-03",7.4,"PNAD",,
"Aracaju (SE)","2013-04",10.5,"PNAD",,
"Belo Horizonte (MG)","2013-04",5.5,"PNAD",,
"Belém (PA)","2013-04",10.4,"PNAD",,
"Brasília (DF)","2013-04",8.5,"PNAD",,
"Campo Grande (MS)","2013-04",4.7,"PNAD",,
"Curitiba (PR)","2013-04",5.1,"PNAD",,
"Fortaleza (CE)","2013-04",7.1,"PNAD",,
"Goiânia (GO)","2013-04",3.3,"PNAD",,
"Grande Vitória (ES)","2013-04",7.5,"PNAD",,
"Porto Alegre (RS)","2013-04",5.1,"PNAD",,
"Recife (PE)","2013-04",7.3,"PNAD",,
"Rio Branco (AC)","2013-04",8.2,"PNAD",,
"Rio de Janeiro (RJ)","2013-04",5.5,"PNAD",,
"Salvador (BA)","2013-04",10.1,"PNAD",,
"São Luís (MA)","2013-04",6.7,"PNAD",,
"São Paulo (SP)","2013-04",6.2,"PNAD",,
"Aracaju (SE)","2014-01",9.5,"PNAD",,
"Belo Horizonte (MG)","2014-01",6.5,"PNAD",,
"Belém (PA)","2014-01",11.7,"PNAD",,
"Brasília (DF)","2014-01",9,"PNAD",,
"Campo Grande (MS)","2014-01",3.9,"PNAD",,
"Curitiba (PR)","2014-01",3.5,"PNAD",,
"Fortaleza (CE)","2014-01",8.1,"PNAD",,
"Goiânia (GO)","2014-01",3.2,"PNAD",,
"Grande Vitória (ES)","2014-01",8.4,"PNAD",,
"Porto Alegre (RS)","2014-01",5.4,"PNAD",,
"Recife (PE)","2014-01",9.6,"PNAD",,
"Rio Branco (AC)","2014-01",9.9,"PNAD",,
"Rio de Janeiro (RJ)","2014-01",5.4,"PNAD",,
"Salvador (BA)","2014-01",14.3,"PNAD",,
"São Luís (MA)","2014-01",8.3,"PNAD",,
"São Paulo (SP)","2014-01",6.2,"PNAD",,
"Aracaju (SE)","2014-02",10.7,"PNAD",,
"Belo Horizonte (MG)","2014-02",6.5,"PNAD",,
"Belém (PA)","2014-02",11.4,"PNAD",,
"Brasília (DF)","2014-02",9.1,"PNAD",,
"Campo Grande (MS)","2014-02",3.9,"PNAD",,
"Curitiba (PR)","2014-02",3.7,"PNAD",,
"Fortaleza (CE)","2014-02",7.6,"PNAD",,
"Goiânia (GO)","2014-02",3.3,"PNAD",,
"Grande Vitória (ES)","2014-02",9.5,"PNAD",,
"Porto Alegre (RS)","2014-02",4.1,"PNAD",,
"Recife (PE)","2014-02",7.5,"PNAD",,
"Rio Branco (AC)","2014-02",12.8,"PNAD",,
"Rio de Janeiro (RJ)","2014-02",5.3,"PNAD",,
"Salvador (BA)","2014-02",12.9,"PNAD",,
"São Luís (MA)","2014-02",8.6,"PNAD",,
"São Paulo (SP)","2014-02",6.7,"PNAD",,
"Aracaju (SE)","2014-03",10,"PNAD",,
"Belo Horizonte (MG)","2014-03",6.7,"PNAD",,
"Belém (PA)","2014-03",12.5,"PNAD",,
"Brasília (DF)","2014-03",8.9,"PNAD",,
"Campo Grande (MS)","2014-03",4.9,"PNAD",,
"Curitiba (PR)","2014-03",3.7,"PNAD",,
"Fortaleza (CE)","2014-03",7,"PNAD",,
"Goiânia (GO)","2014-03",2.9,"PNAD",,
"Grande Vitória (ES)","2014-03",8.1,"PNAD",,
"Porto Alegre (RS)","2014-03",5.3,"PNAD",,
"Recife (PE)","2014-03",7.6,"PNAD",,
"Rio Branco (AC)","2014-03",8.2,"PNAD",,
"Rio de Janeiro (RJ)","2014-03",4.9,"PNAD",,
"Salvador (BA)","2014-03",12.9,"PNAD",,
"São Luís (MA)","2014-03",9.3,"PNAD",,
"São Paulo (SP)","2014-03",6.8,"PNAD",,
"Aracaju (SE)","2014-04",10.4,"PNAD",,
"Belo Horizonte (MG)","2014-04",5.8,"PNAD",,
"Belém (PA)","2014-04",11.8,"PNAD",,
"Brasília (DF)","2014-04",8.8,"PNAD",,
"Campo Grande (MS)","2014-04",3.4,"PNAD",,
"Curitiba (PR)","2014-04",4.3,"PNAD",,
"Fortaleza (CE)","2014-04",5.7,"PNAD",,
"Goiânia (GO)","2014-04",2.4,"PNAD",,
"Grande Vitória (ES)","2014-04",8.4,"PNAD",,
"Porto Alegre (RS)","2014-04",4.8,"PNAD",,
"Recife (PE)","2014-04",6.2,"PNAD",,
"Rio Branco (AC)","2014-04",7.7,"PNAD",,
"Rio de Janeiro (RJ)","2014-04",4.4,"PNAD",,
"Salvador (BA)","2014-04",11.6,"PNAD",,
"São Luís (MA)","2014-04",11.4,"PNAD",,
"São Paulo (SP)","2014-04",6.6,"PNAD",,
"Aracaju (SE)","2015-01",9.7,"PNAD",,
"Belo Horizonte (MG)","2015-01",9,"PNAD",,
"Belém (PA)","2015-01",13.9,"PNAD",,
"Brasília (DF)","2015-01",10.8,"PNAD",,
"Campo Grande (MS)","2015-01",5.7,"PNAD",,
"Curitiba (PR)","2015-01",6.1,"PNAD",,
"Fortaleza (CE)","2015-01",7.4,"PNAD",,
"Goiânia (GO)","2015-01",4.7,"PNAD",,
"Grande Vitória (ES)","2015-01",9.5,"PNAD",,
"Porto Alegre (RS)","2015-01",6.2,"PNAD",,
"Recife (PE)","2015-01",5.2,"PNAD",,
"Rio Branco (AC)","2015-01",11.4,"PNAD",,
"Rio de Janeiro (RJ)","2015-01",4.5,"PNAD",,
"Salvador (BA)","2015-01",12.3,"PNAD",,
"São Luís (MA)","2015-01",13.7,"PNAD",,
"São Paulo (SP)","2015-01",7.2,"PNAD",,
"Aracaju (SE)","2015-02",9.9,"PNAD",,
"Belo Horizonte (MG)","2015-02",8.4,"PNAD",,
"Belém (PA)","2015-02",13.3,"PNAD",,
"Brasília (DF)","2015-02",9.8,"PNAD",,
"Campo Grande (MS)","2015-02",6.5,"PNAD",,
"Curitiba (PR)","2015-02",5.7,"PNAD",,
"Fortaleza (CE)","2015-02",8.9,"PNAD",,
"Goiânia (GO)","2015-02",4.9,"PNAD",,
"Grande Vitória (ES)","2015-02",9.2,"PNAD",,
"Porto Alegre (RS)","2015-02",5.3,"PNAD",,
"Recife (PE)","2015-02",6.5,"PNAD",,
"Rio Branco (AC)","2015-02",10.1,"PNAD",,
"Rio de Janeiro (RJ)","2015-02",4.3,"PNAD",,
"Salvador (BA)","2015-02",14.2,"PNAD",,
"São Luís (MA)","2015-02",14.4,"PNAD",,
"São Paulo (SP)","2015-02",7.2,"PNAD",,
